Date,Open,High,Low,Close,Adj Close,Volume
2000-03-21,1.0943080186843872,1.2209819555282593,1.0859379768371582,1.2047990560531616,1.0117285251617432,524328000
2000-03-22,1.1855469942092896,1.2890629768371582,1.1746649742126465,1.2873879671096802,1.0810831785202026,567996800
2000-03-23,1.2678569555282593,1.3426339626312256,1.25,1.261718988418579,1.0595272779464722,562564800
2000-03-24,1.2717629671096802,1.285156011581421,1.2098209857940674,1.238281011581421,1.039845585823059,446913600
2000-03-27,1.228795051574707,1.292410969734192,1.2220979928970337,1.246093988418579,1.0464067459106445,279182400
2000-03-28,1.2254459857940674,1.2678569555282593,1.224329948425293,1.2421879768371582,1.0431265830993652,202966400
2000-03-29,1.244420051574707,1.2449779510498047,1.1948939561843872,1.2137279510498047,1.019227147102356,239836800
2000-03-30,1.1925220489501953,1.2293529510498047,1.1199779510498047,1.1227680444717407,0.9428433179855347,414400000
2000-03-31,1.1378350257873535,1.2254459857940674,1.125,1.2126120328903198,1.0182900428771973,404633600
2000-04-03,1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,0.9995450973510742,328563200
2000-04-04,1.1841520071029663,1.1875,1.042410969734192,1.136718988418579,0.9545592069625854,660329600
2000-04-05,1.1291849613189697,1.1863839626312256,1.1071430444717407,1.1640629768371582,0.9775208830833435,457665600
2000-04-06,1.166295051574707,1.2008930444717407,1.1004459857940674,1.1177459955215454,0.9386261701583862,259627200
2000-04-07,1.136160969734192,1.177454948425293,1.120535969734192,1.176339030265808,0.9878296852111816,242435200
2000-04-10,1.175781011581421,1.1852680444717407,1.113839030265808,1.1160709857940674,0.9372200965881348,212262400
2000-04-11,1.1026790142059326,1.114954948425293,1.0541290044784546,1.066406011581421,0.8955133557319641,541822400
2000-04-12,1.0625,1.0625,0.9363840222358704,0.9754459857940674,0.8191298246383667,941136000
2000-04-13,0.9955360293388367,1.0714290142059326,0.96875,1.0161830186843872,0.8533389568328857,529827200
2000-04-14,0.9760040044784546,1.0535709857940674,0.9732139706611633,0.9988840222358704,0.8388121724128723,667620800
2000-04-17,0.9776790142059326,1.1065850257873535,0.9737719893455505,1.1060270071029663,0.928785502910614,409561600
2000-04-18,1.1026790142059326,1.1328129768371582,1.0658479928970337,1.1328129768371582,0.9512786865234375,390924800
2000-04-19,1.1266740560531616,1.1629459857940674,1.0691959857940674,1.0814729928970337,0.9081659913063049,520150400
2000-04-20,1.1043529510498047,1.113839030265808,1.0452009439468384,1.0613839626312256,0.8912966847419739,722120000
2000-04-24,1.026785969734192,1.0758930444717407,1.0245540142059326,1.0758930444717407,0.9034805297851562,443620800
2000-04-25,1.0904020071029663,1.1495540142059326,1.089843988418579,1.1456470489501953,0.9620563387870789,391641600
2000-04-26,1.130579948425293,1.1428569555282593,1.0714290142059326,1.0831470489501953,0.9095719456672668,366912000
2000-04-27,1.0463169813156128,1.1339290142059326,1.040876030921936,1.1316959857940674,0.9503408074378967,326603200
2000-04-28,1.135045051574707,1.1383930444717407,1.0831470489501953,1.1077009439468384,0.9301908612251282,249580800
2000-05-01,1.114954948425293,1.1171879768371582,1.088170051574707,1.1099330186843872,0.9320651888847351,226195200
2000-05-02,1.1004459857940674,1.1272319555282593,1.0491069555282593,1.052454948425293,0.8837979435920715,236432000
2000-05-03,1.0619419813156128,1.082589030265808,0.9966520071029663,1.027343988418579,0.8627113699913025,489798400
2000-05-04,1.0279020071029663,1.0290180444717407,0.9871649742126465,0.9882810115814209,0.8299081921577454,399515200
2000-05-05,0.9893969893455505,1.0245540142059326,0.9885600209236145,1.010045051574707,0.8481844663619995,284076800
2000-05-08,1.000836968421936,1.0150669813156128,0.982142984867096,0.9832590222358704,0.8256912231445312,184900800
2000-05-09,0.9849330186843872,0.9933040142059326,0.9363840222358704,0.9414060115814209,0.7905450463294983,327140800
2000-05-10,0.9291290044784546,0.9375,0.8816959857940674,0.8867189884185791,0.7446216344833374,535091200
2000-05-11,0.9051340222358704,0.9308040142059326,0.8839290142059326,0.9179689884185791,0.7708637118339539,499744000
2000-05-12,0.9464290142059326,0.986607015132904,0.9354069828987122,0.9609379768371582,0.806946873664856,306913600
2000-05-15,0.9648439884185791,0.9648439884185791,0.8939729928970337,0.9017860293388367,0.7572742104530334,678932800
2000-05-16,0.9331750273704529,0.9737719893455505,0.9174110293388367,0.943638026714325,0.7924193739891052,440451200
2000-05-17,0.9252229928970337,0.9257810115814209,0.8962050080299377,0.9051340222358704,0.7600855231285095,398092800
2000-05-18,0.919642984867096,0.9369419813156128,0.8984379768371582,0.8995540142059326,0.7553998827934265,373777600
2000-05-19,0.8861610293388367,0.8861610293388367,0.8337050080299377,0.8392860293388367,0.7047898173332214,740667200
2000-05-22,0.8370540142059326,0.8370540142059326,0.767857015132904,0.803013026714325,0.6743295192718506,755507200
2000-05-23,0.8080360293388367,0.8337050080299377,0.7645090222358704,0.7661830186843872,0.6434016227722168,517585600
2000-05-24,0.7695310115814209,0.8013389706611633,0.7410709857940674,0.7829239964485168,0.6574596762657166,678462400
2000-05-25,0.7901790142059326,0.8272879719734192,0.767857015132904,0.7791569828987122,0.6542967557907104,406750400
2000-05-26,0.7857139706611633,0.8024550080299377,0.7611610293388367,0.7712050080299377,0.6476187109947205,181148800
2000-05-30,0.7823659777641296,0.7868300080299377,0.7299110293388367,0.7818080186843872,0.6565226316452026,713059200
2000-05-31,0.7756699919700623,0.814732015132904,0.7483260035514832,0.75,0.629811704158783,433507200
2000-06-01,0.7299110293388367,0.7996649742126465,0.7176340222358704,0.7957590222358704,0.6682381629943848,903840000
2000-06-02,0.8370540142059326,0.890625,0.794642984867096,0.8264510035514832,0.6940116286277771,792848000
2000-06-05,0.8331469893455505,0.8504459857940674,0.8007810115814209,0.8152899742126465,0.6846391558647156,323668800
2000-06-06,0.821150004863739,0.8638389706611633,0.806361973285675,0.8292409777641296,0.6963545083999634,525481600
2000-06-07,0.8359379768371582,0.8660709857940674,0.8180800080299377,0.8621649742126465,0.7240024209022522,337019200
2000-06-08,0.8716520071029663,0.8794639706611633,0.8314729928970337,0.8465399742126465,0.7108813524246216,238526400
2000-06-09,0.8638389706611633,0.8744419813156128,0.8426340222358704,0.8549110293388367,0.7179109454154968,252358400
2000-06-12,0.8604909777641296,0.8610489964485168,0.8113840222358704,0.8141739964485168,0.6837019920349121,290337600
2000-06-13,0.8141739964485168,0.8454239964485168,0.787388026714325,0.84375,0.7085385322570801,351456000
2000-06-14,0.8454239964485168,0.859375,0.8046879768371582,0.8074780106544495,0.6780791282653809,277446400
2000-06-15,0.814732015132904,0.8337050080299377,0.794642984867096,0.8247770071029663,0.6926059126853943,248572800
2000-06-16,0.8348209857940674,0.8370540142059326,0.7952010035514832,0.8141739964485168,0.6837019920349121,303564800
2000-06-19,0.8085939884185791,0.8738840222358704,0.8018969893455505,0.8627229928970337,0.7244712710380554,394004800
2000-06-20,0.8794639706611633,0.928013026714325,0.8783479928970337,0.904017984867096,0.7591485381126404,501390400
2000-06-21,0.9017860293388367,1.0167410373687744,0.8984379768371582,0.9933040142059326,0.8341260552406311,490000000
2000-06-22,0.9955360293388367,1.0290180444717407,0.9564729928970337,0.9598209857940674,0.8060089945793152,467712000
2000-06-23,0.9603790044784546,0.9754459857940674,0.9073659777641296,0.9229909777641296,0.7750809192657471,204965600
2000-06-26,0.9375,0.9776790142059326,0.9308040142059326,0.966517984867096,0.8116328120231628,185354400
2000-06-27,0.9603790044784546,0.9910709857940674,0.921875,0.924107015132904,0.7760183215141296,203470400
2000-06-28,0.9520090222358704,0.9888389706611633,0.919642984867096,0.9720979928970337,0.8163185119628906,286428800
2000-06-29,0.9475449919700623,0.9631699919700623,0.9118300080299377,0.9151790142059326,0.7685207724571228,203660800
2000-06-30,0.9430800080299377,0.9810270071029663,0.9229909777641296,0.935267984867096,0.7853904366493225,323097600
2000-07-03,0.9308040142059326,0.9698659777641296,0.9308040142059326,0.9520090222358704,0.7994486689567566,70828800
2000-07-05,0.950892984867096,0.9854909777641296,0.90625,0.921875,0.7741438746452332,265216000
2000-07-06,0.9375,0.9453129768371582,0.8861610293388367,0.9252229928970337,0.7769554257392883,309545600
2000-07-07,0.9391739964485168,0.9787949919700623,0.9308040142059326,0.9720979928970337,0.8163185119628906,263603200
2000-07-10,0.9659600257873535,1.0401790142059326,0.9598209857940674,1.020089030265808,0.8566188812255859,397796000
2000-07-11,1.0178569555282593,1.058035969734192,0.9899550080299377,1.0167410373687744,0.8538075089454651,357896000
2000-07-12,1.0379459857940674,1.052454948425293,1.0066959857940674,1.051339030265808,0.8828611373901367,225433600
2000-07-13,1.0446430444717407,1.082589030265808,0.9776790142059326,1.0089290142059326,0.8472473621368408,445659200
2000-07-14,1.020089030265808,1.0535709857940674,1.015625,1.0301339626312256,0.8650539517402649,190276800
2000-07-17,1.0401790142059326,1.0502229928970337,1.020089030265808,1.041295051574707,0.8744267225265503,260002400
2000-07-18,1.0446430444717407,1.051339030265808,1.015625,1.0223209857940674,0.8584932088851929,318404800
2000-07-19,0.9854909777641296,1.0145089626312256,0.924107015132904,0.9408479928970337,0.7900761365890503,457872800
2000-07-20,0.982142984867096,1.0189729928970337,0.966517984867096,0.984375,0.8266280293464661,465572800
2000-07-21,0.9707030057907104,0.9933040142059326,0.9453129768371582,0.9564729928970337,0.8031973242759705,196235200
2000-07-24,0.9386159777641296,0.9441959857940674,0.8482139706611633,0.8694199919700623,0.7300947904586792,412171200
2000-07-25,0.8984379768371582,0.904017984867096,0.8761159777641296,0.8939729928970337,0.7507131695747375,211607200
2000-07-26,0.8900669813156128,0.9151790142059326,0.8794639706611633,0.8939729928970337,0.7507131695747375,210470400
2000-07-27,0.892857015132904,0.950892984867096,0.890625,0.9285709857940674,0.7797667384147644,294985600
2000-07-28,0.9335939884185791,0.9375,0.8370540142059326,0.8627229928970337,0.7244712710380554,237893600
2000-07-31,0.8777899742126465,0.921875,0.8705360293388367,0.9073659777641296,0.7619599103927612,155299200
2000-08-01,0.8984379768371582,0.9135040044784546,0.8794639706611633,0.8805800080299377,0.7394664287567139,137284000
2000-08-02,0.875,0.8917409777641296,0.8426340222358704,0.84375,0.7085385322570801,162355200
2000-08-03,0.8136159777641296,0.8582590222358704,0.7901790142059326,0.857142984867096,0.7197849750518799,339897600
2000-08-04,0.8833709955215454,0.9151790142059326,0.8270090222358704,0.845982015132904,0.7104126811027527,263121600
2000-08-07,0.8549110293388367,0.8761159777641296,0.8426340222358704,0.8560270071029663,0.7188478112220764,187348000
2000-08-08,0.8560270071029663,0.857142984867096,0.8270090222358704,0.8348209857940674,0.7010403871536255,176674400
2000-08-09,0.859375,0.8649550080299377,0.84375,0.8482139706611633,0.7122869491577148,379640800
2000-08-10,0.857142984867096,0.8649550080299377,0.845982015132904,0.8493300080299377,0.7132242321968079,251714400
2000-08-11,0.8364959955215454,0.857142984867096,0.8136159777641296,0.8515629768371582,0.7150992751121521,238056000
2000-08-14,0.849888026714325,0.8515629768371582,0.8270090222358704,0.8404020071029663,0.7057270407676697,156660000
2000-08-15,0.84375,0.8560270071029663,0.830357015132904,0.8337050080299377,0.7001032829284668,114200800
2000-08-16,0.8370540142059326,0.875,0.8359379768371582,0.8660709857940674,0.7272823452949524,143673600
2000-08-17,0.8638389706611633,0.9363840222358704,0.8627229928970337,0.9185270071029663,0.7713322043418884,270900000
2000-08-18,0.9174110293388367,0.9252229928970337,0.890625,0.892857015132904,0.7497761249542236,190176000
2000-08-21,0.8973209857940674,0.9207590222358704,0.8861610293388367,0.9017860293388367,0.7572742104530334,134467200
2000-08-22,0.904017984867096,0.9430800080299377,0.8995540142059326,0.9229909777641296,0.7750809192657471,276802400
2000-08-23,0.9190850257873535,0.9776790142059326,0.9118300080299377,0.9698659777641296,0.8144441843032837,236863200
2000-08-24,0.9762830138206482,1.011160969734192,0.953125,1.0019530057907104,0.8413891792297363,310766400
2000-08-25,1.0089290142059326,1.026785969734192,1.0066959857940674,1.0145089626312256,0.8519333004951477,334460000
2000-08-28,1.0223209857940674,1.0535709857940674,1.0189729928970337,1.036829948425293,0.8706770539283752,359004800
2000-08-29,1.0334819555282593,1.0613839626312256,1.0301339626312256,1.056920051574707,0.8875479102134705,267030400
2000-08-30,1.0535709857940674,1.0714290142059326,1.0482699871063232,1.0625,0.8922334313392639,285392800
2000-08-31,1.0530129671096802,1.098214030265808,1.052454948425293,1.088170051574707,0.9137898683547974,419596800
2000-09-01,1.0948660373687744,1.136160969734192,1.0915180444717407,1.1328129768371582,0.9512786865234375,256872000
2000-09-05,1.1188620328903198,1.145089030265808,1.1116069555282593,1.114954948425293,0.9362826347351074,298642400
2000-09-06,1.0959819555282593,1.113839030265808,1.03125,1.0435270071029663,0.8763007521629333,355404000
2000-09-07,1.0558040142059326,1.1171879768371582,1.0401790142059326,1.1071430444717407,0.9297221899032593,217464800
2000-09-08,1.1004459857940674,1.1004459857940674,1.0446430444717407,1.051339030265808,0.8828611373901367,195518400
2000-09-11,1.0479910373687744,1.078125,1.0379459857940674,1.0435270071029663,0.8763007521629333,187381600
2000-09-12,1.0239959955215454,1.072545051574707,1.0178569555282593,1.03125,0.8659913539886475,187997600
2000-09-13,1.0133930444717407,1.0625,1.0133930444717407,1.035714030265808,0.8697402477264404,305984000
2000-09-14,1.0457589626312256,1.0647319555282593,1.0145089626312256,1.0153460502624512,0.8526359796524048,426552000
2000-09-15,1.03125,1.0390629768371582,0.96875,0.9863280057907104,0.8282681703567505,394514400
2000-09-18,0.986607015132904,1.0848209857940674,0.9832590222358704,1.0831470489501953,0.9095719456672668,424536000
2000-09-19,1.066964030265808,1.0803569555282593,1.0457589626312256,1.0703129768371582,0.8987941741943359,271510400
2000-09-20,1.0608259439468384,1.0970979928970337,1.0457589626312256,1.0901230573654175,0.9154297113418579,227388000
2000-09-21,1.0446430444717407,1.0647319555282593,0.986607015132904,1.0122770071029663,0.8500587344169617,510490400
2000-09-22,0.8984379768371582,0.9363840222358704,0.892857015132904,0.9319199919700623,0.7825790047645569,726700800
2000-09-25,0.9419639706611633,0.9910709857940674,0.9296879768371582,0.955357015132904,0.8022603392601013,435551200
2000-09-26,0.9520090222358704,0.9776790142059326,0.9174110293388367,0.9185270071029663,0.7713322043418884,290936800
2000-09-27,0.924107015132904,0.9419639706611633,0.861607015132904,0.8738840222358704,0.7338433861732483,402259200
2000-09-28,0.8805800080299377,0.9609379768371582,0.859375,0.955357015132904,0.8022603392601013,979585600
2000-09-29,0.5033479928970337,0.517857015132904,0.453125,0.4598209857940674,0.3861342668533325,7421640800
2000-10-02,0.4765630066394806,0.4776790142059326,0.41964301466941833,0.4330359995365143,0.3636415898799896,2424788800
2000-10-03,0.4453130066394806,0.4464290142059326,0.39620500802993774,0.3984380066394806,0.3345879912376404,2038120000
2000-10-04,0.3995540142059326,0.42410698533058167,0.390625,0.421875,0.35426926612854004,1466024000
2000-10-05,0.41964301466941833,0.4375,0.39285698533058167,0.3939729928970337,0.3308384418487549,873006400
2000-10-06,0.405133992433548,0.4095979928970337,0.375,0.39620500802993774,0.3327128291130066,612656800
2000-10-09,0.40401801466941833,0.40848198533058167,0.37723198533058167,0.38839301466941833,0.3261527419090271,597564800
2000-10-10,0.3861609995365143,0.40066999197006226,0.3660709857940674,0.37276801466941833,0.3130316138267517,691101600
2000-10-11,0.359375,0.375,0.34151801466941833,0.3504459857940674,0.2942868173122406,1198422400
2000-10-12,0.3627229928970337,0.3716520071029663,0.3482140004634857,0.35714301466941833,0.29991060495376587,1191064000
2000-10-13,0.36160698533058167,0.3950890004634857,0.35714301466941833,0.3939729928970337,0.3308384418487549,1247752800
2000-10-16,0.3984380066394806,0.4151790142059326,0.3816959857940674,0.3839290142059326,0.32240405678749084,820176000
2000-10-17,0.3872770071029663,0.391741007566452,0.3515630066394806,0.359375,0.30178481340408325,601720000
2000-10-18,0.3470979928970337,0.376116007566452,0.3348209857940674,0.359375,0.30178481340408325,834265600
2000-10-19,0.34207600355148315,0.35379499197006226,0.327008992433548,0.33816999197006226,0.2839779257774353,1506724800
2000-10-20,0.3404020071029663,0.3638390004634857,0.33816999197006226,0.3482140004634857,0.29241248965263367,791263200
2000-10-23,0.36188599467277527,0.3671880066394806,0.3470979928970337,0.3638390004634857,0.30553358793258667,551292000
2000-10-24,0.36941999197006226,0.37276801466941833,0.3359380066394806,0.3370540142059326,0.2830408811569214,804451200
2000-10-25,0.3404020071029663,0.342633992433548,0.329241007566452,0.33035698533058167,0.2774169445037842,663969600
2000-10-26,0.3359380066394806,0.3370540142059326,0.3125,0.33035698533058167,0.2774169445037842,721851200
2000-10-27,0.3370540142059326,0.342633992433548,0.3191959857940674,0.3314729928970337,0.27835410833358765,744503200
2000-10-30,0.34151801466941833,0.3560270071029663,0.3348209857940674,0.344866007566452,0.2896008789539337,639189600
2000-10-31,0.3526790142059326,0.36160698533058167,0.34375,0.34933000802993774,0.29334965348243713,885880800
2000-11-01,0.3470979928970337,0.37276801466941833,0.3470979928970337,0.3660709857940674,0.30740782618522644,575366400
2000-11-02,0.37723198533058167,0.40066999197006226,0.376116007566452,0.3984380066394806,0.3345879912376404,590693600
2000-11-03,0.4107140004634857,0.4107140004634857,0.391741007566452,0.3973209857940674,0.3336498737335205,515821600
2000-11-06,0.40066999197006226,0.40401801466941833,0.37276801466941833,0.3828130066394806,0.3214668929576874,393478400
2000-11-07,0.3839290142059326,0.389508992433548,0.3716520071029663,0.38058000802993774,0.3195917308330536,301963200
2000-11-08,0.3816959857940674,0.3828130066394806,0.35379499197006226,0.358258992433548,0.30084776878356934,422088800
2000-11-09,0.3549109995365143,0.3660709857940674,0.3404020071029663,0.360491007566452,0.30272212624549866,476834400
2000-11-10,0.34570300579071045,0.3549109995365143,0.3404020071029663,0.3404020071029663,0.28585219383239746,422251200
2000-11-13,0.3348209857940674,0.35714301466941833,0.32589301466941833,0.34598198533058167,0.2905380427837372,431816000
2000-11-14,0.3560270071029663,0.3660709857940674,0.34933000802993774,0.36160698533058167,0.30365926027297974,409001600
2000-11-15,0.35770100355148315,0.360491007566452,0.34375,0.3549109995365143,0.2980363368988037,282357600
2000-11-16,0.3482140004634857,0.35379499197006226,0.3370540142059326,0.3392859995365143,0.28491511940956116,239372000
2000-11-17,0.342633992433548,0.34375,0.32589301466941833,0.33035698533058167,0.2774169445037842,446180000
2000-11-20,0.3320310115814209,0.3482140004634857,0.32589301466941833,0.33816999197006226,0.2839779257774353,408066400
2000-11-21,0.342633992433548,0.3482140004634857,0.3348209857940674,0.3359380066394806,0.28210368752479553,301952000
2000-11-22,0.3359380066394806,0.34151801466941833,0.328125,0.33035698533058167,0.2774169445037842,280532000
2000-11-24,0.336775004863739,0.3482140004634857,0.3359380066394806,0.344866007566452,0.2896008789539337,160932800
2000-11-27,0.3549109995365143,0.3560270071029663,0.33035698533058167,0.33370500802993774,0.28022846579551697,258792800
2000-11-28,0.33370500802993774,0.3392859995365143,0.3203130066394806,0.32198700308799744,0.27038824558258057,269124800
2000-11-29,0.32310301065444946,0.327008992433548,0.3080359995365143,0.313616007566452,0.26335880160331726,492150400
2000-11-30,0.297991007566452,0.3035709857940674,0.2879459857940674,0.29464301466941833,0.24742631614208221,809597600
2000-12-01,0.3035709857940674,0.3125,0.3002229928970337,0.3046880066394806,0.2558615505695343,385705600
2000-12-04,0.30691999197006226,0.30691999197006226,0.2935270071029663,0.297991007566452,0.25023767352104187,371520800
2000-12-05,0.30245500802993774,0.311383992433548,0.2924109995365143,0.3035709857940674,0.25492337346076965,613978400
2000-12-06,0.2611609995365143,0.26785698533058167,0.25,0.25558000802993774,0.2146230787038803,1374464000
2000-12-07,0.2578130066394806,0.265625,0.25,0.25558000802993774,0.2146230787038803,408917600
2000-12-08,0.264508992433548,0.2734380066394806,0.2578130066394806,0.2689729928970337,0.22586992383003235,435624000
2000-12-11,0.27120500802993774,0.2745540142059326,0.265625,0.27120500802993774,0.22774414718151093,332511200
2000-12-12,0.2723209857940674,0.2857140004634857,0.26785698533058167,0.2745540142059326,0.23055659234523773,386260000
2000-12-13,0.2779020071029663,0.2779020071029663,0.265625,0.26785698533058167,0.2249327450990677,344887200
2000-12-14,0.26841500401496887,0.2723209857940674,0.2578130066394806,0.2578130066394806,0.21649831533432007,263317600
2000-12-15,0.26004499197006226,0.2622770071029663,0.25,0.251116007566452,0.21087443828582764,513945600
2000-12-18,0.26004499197006226,0.2611609995365143,0.24888400733470917,0.2544640004634857,0.21368595957756042,325808000
2000-12-19,0.2566959857940674,0.2723209857940674,0.25,0.25,0.20993730425834656,374007200
2000-12-20,0.2460940033197403,0.2611609995365143,0.24330399930477142,0.2566959857940674,0.21556030213832855,565331200
2000-12-21,0.2544640004634857,0.26785698533058167,0.24776799976825714,0.251116007566452,0.21087443828582764,366844800
2000-12-22,0.25223198533058167,0.26785698533058167,0.25223198533058167,0.26785698533058167,0.2249327450990677,318052000
2000-12-26,0.265625,0.26785698533058167,0.2544640004634857,0.2622770071029663,0.22024694085121155,216815200
2000-12-27,0.25613799691200256,0.264508992433548,0.2533479928970337,0.264508992433548,0.22212128341197968,325466400
2000-12-28,0.2566959857940674,0.266741007566452,0.25558000802993774,0.264508992433548,0.22212128341197968,305177600
2000-12-29,0.2622770071029663,0.26785698533058167,0.2589290142059326,0.265625,0.22305835783481598,630336000
2001-01-02,0.265625,0.2723209857940674,0.26004499197006226,0.265625,0.22305835783481598,452312000
2001-01-03,0.2589290142059326,0.297991007566452,0.2578130066394806,0.2924109995365143,0.24555189907550812,817073600
2001-01-04,0.3239400088787079,0.33035698533058167,0.3002229928970337,0.3046880066394806,0.2558615505695343,739396000
2001-01-05,0.30245500802993774,0.31026801466941833,0.28683000802993774,0.2924109995365143,0.24555189907550812,412356000
2001-01-08,0.30245500802993774,0.30329200625419617,0.2845979928970337,0.295758992433548,0.24836339056491852,373699200
2001-01-09,0.3002229928970337,0.31501099467277527,0.295758992433548,0.30691999197006226,0.25773584842681885,588929600
